valid_time,latitude,longitude,t2m,number
2012-08-11,48.65,8.45,289.27612,0
2012-08-11,48.4,8.2,290.43848,0
2012-08-11,48.4,8.45,289.03128,0
2012-08-12,48.65,8.2,291.95624,0
2012-08-12,48.65,8.45,290.07483,0
2012-08-12,48.4,8.2,291.46014,0
2012-08-12,48.4,8.45,289.71536,0
2012-08-13,48.4,8.2,292.5323,0
2012-08-13,48.65,8.2,293.33865,0
2012-08-13,48.65,8.45,291.72253,0
2012-08-13,48.4,8.45,291.28574,0
2012-08-14,48.4,8.45,292.72424,0
2012-08-14,48.4,8.2,294.1687,0
2012-08-14,48.65,8.2,294.96338,0
2012-08-14,48.65,8.45,293.31448,0
2012-08-15,48.65,8.2,297.35483,0
2012-08-15,48.65,8.45,295.92917,0
2012-08-15,48.4,8.2,296.3527,0
2012-08-15,48.4,8.45,295.02917,0
2012-08-16,48.65,8.2,291.60547,0
2012-08-16,48.65,8.45,290.33008,0
2012-08-16,48.4,8.2,290.69904,0
2012-08-16,48.4,8.45,289.68103,0
2012-08-17,48.4,8.45,291.3878,0
2012-08-17,48.65,8.2,293.5016,0
2012-08-17,48.65,8.45,292.06262,0
2012-08-17,48.4,8.2,292.52838,0
2012-08-18,48.4,8.45,294.8132,0
2012-08-18,48.4,8.2,295.94708,0
2012-08-18,48.65,8.2,296.87988,0
2012-08-18,48.65,8.45,295.5208,0
2012-08-19,48.65,8.2,299.5756,0
2012-08-19,48.65,8.45,297.79626,0
2012-08-19,48.4,8.2,298.22668,0
2012-08-19,48.4,8.45,296.8079,0
2012-08-20,48.4,8.45,297.5204,0
2012-08-20,48.65,8.2,299.46237,0
2012-08-20,48.65,8.45,298.38562,0
2012-08-20,48.4,8.2,298.47803,0
2012-08-21,48.4,8.2,297.5412,0
2012-08-21,48.4,8.45,296.479,0
2012-08-21,48.65,8.2,298.67743,0
2012-08-21,48.65,8.45,297.53583,0
2012-08-22,48.4,8.45,294.20538,0
2012-08-22,48.4,8.2,295.00348,0
2012-08-22,48.65,8.2,295.38895,0
2012-08-22,48.65,8.45,294.34818,0
2012-08-23,48.65,8.2,293.41577,0
2012-08-23,48.65,8.45,292.20758,0
2012-08-23,48.4,8.2,293.2102,0
2012-08-23,48.4,8.45,292.05515,0
2012-08-24,48.65,8.2,292.0357,0
2012-08-24,48.65,8.45,291.14243,0
2012-08-24,48.4,8.2,291.29016,0
2012-08-24,48.4,8.45,290.52127,0
2012-08-25,48.4,8.45,291.24747,0
2012-08-25,48.4,8.2,292.20206,0
2012-08-25,48.65,8.45,291.87793,0
2012-08-25,48.65,8.2,293.01538,0
2012-08-26,48.65,8.2,288.91406,0
2012-08-26,48.65,8.45,287.74225,0
2012-08-26,48.4,8.2,288.03113,0
2012-08-26,48.4,8.45,287.08167,0
2012-08-27,48.65,8.2,290.09247,0
2012-08-27,48.65,8.45,288.8205,0
2012-08-27,48.4,8.2,289.30148,0
2012-08-27,48.4,8.45,288.11945,0
2012-08-28,48.65,8.45,291.17096,0
2012-08-28,48.4,8.2,291.83014,0
2012-08-28,48.65,8.2,292.27356,0
2012-08-28,48.4,8.45,290.9145,0
2012-08-29,48.4,8.45,292.1536,0
2012-08-29,48.4,8.2,293.3106,0
2012-08-29,48.65,8.2,293.95724,0
2012-08-29,48.65,8.45,292.84018,0
2012-08-30,48.65,8.2,289.99762,0
2012-08-30,48.65,8.45,289.16068,0
2012-08-30,48.4,8.2,289.19025,0
2012-08-30,48.4,8.45,288.43716,0
2012-08-31,48.65,8.2,286.43753,0
2012-08-31,48.65,8.45,285.42407,0
2012-08-31,48.4,8.2,285.41153,0
2012-08-31,48.4,8.45,284.65155,0
2012-09-01,48.65,8.2,286.3153,0
2012-09-01,48.65,8.45,285.25955,0
2012-09-01,48.4,8.2,285.34766,0
2012-09-01,48.4,8.45,284.518,0
2012-09-02,48.4,8.45,286.652,0
2012-09-02,48.4,8.2,287.8225,0
2012-09-02,48.65,8.2,288.79315,0
2012-09-02,48.65,8.45,287.2747,0
2012-09-03,48.65,8.2,290.78174,0
2012-09-03,48.65,8.45,289.61035,0
2012-09-03,48.4,8.2,289.8532,0
2012-09-03,48.4,8.45,288.85687,0
2012-09-04,48.65,8.2,291.94058,0
2012-09-04,48.65,8.45,290.71167,0
2012-09-04,48.4,8.2,291.3037,0
2012-09-04,48.4,8.45,290.45428,0
2012-09-05,48.65,8.2,291.123,0
2012-09-05,48.65,8.45,289.8949,0
2012-09-05,48.4,8.2,290.3279,0
2012-09-05,48.4,8.45,289.38068,0
2012-09-06,48.4,8.45,287.40643,0
2012-09-06,48.4,8.2,288.55273,0
2012-09-06,48.65,8.2,289.00653,0
2012-09-06,48.65,8.45,287.63904,0
2012-09-07,48.65,8.2,288.65942,0
2012-09-07,48.65,8.45,287.56586,0
2012-09-07,48.4,8.2,287.7468,0
2012-09-07,48.4,8.45,287.0443,0
2012-09-08,48.65,8.2,290.43674,0
2012-09-08,48.65,8.45,289.44495,0
2012-09-08,48.4,8.2,289.3984,0
2012-09-08,48.4,8.45,288.8125,0
2012-09-09,48.4,8.45,290.76602,0
2012-09-09,48.65,8.2,293.0025,0
2012-09-09,48.65,8.45,291.5896,0
2012-09-09,48.4,8.2,291.92896,0
2012-09-10,48.4,8.45,292.76196,0
2012-09-10,48.4,8.2,293.9065,0
2012-09-10,48.65,8.2,294.968,0
2012-09-10,48.65,8.45,293.62567,0
2012-09-11,48.65,8.2,291.70242,0
2012-09-11,48.65,8.45,290.54828,0
2012-09-11,48.4,8.2,290.73822,0
2012-09-11,48.4,8.45,289.81467,0
2012-09-12,48.4,8.2,284.2695,0
2012-09-12,48.65,8.2,284.79724,0
2012-09-12,48.65,8.45,283.94684,0
2012-09-12,48.4,8.45,283.65637,0
2012-09-13,48.4,8.45,282.229,0
2012-09-13,48.4,8.2,283.2592,0
2012-09-13,48.65,8.45,283.096,0
2012-09-13,48.65,8.2,284.2803,0
2012-09-14,48.65,8.2,285.17694,0
2012-09-14,48.65,8.45,284.04794,0
2012-09-14,48.4,8.2,284.05206,0
2012-09-14,48.4,8.45,283.2403,0
2012-09-15,48.65,8.2,286.50873,0
2012-09-15,48.65,8.45,285.25012,0
2012-09-15,48.4,8.2,285.8156,0
2012-09-15,48.4,8.45,284.89417,0
2012-09-16,48.4,8.2,285.96423,0
2012-09-16,48.4,8.45,285.06366,0
2012-09-16,48.65,8.2,286.69977,0
2012-09-16,48.65,8.45,285.66968,0
2012-09-17,48.65,8.2,289.1476,0
2012-09-17,48.65,8.45,288.27936,0
2012-09-17,48.4,8.2,288.463,0
2012-09-17,48.4,8.45,287.904,0
2012-09-18,48.65,8.2,289.5202,0
2012-09-18,48.65,8.45,288.792,0
2012-09-18,48.4,8.2,288.9995,0
2012-09-18,48.4,8.45,288.3211,0
2012-09-19,48.4,8.45,283.0529,0
2012-09-19,48.65,8.2,284.86096,0
2012-09-19,48.65,8.45,283.7954,0
2012-09-19,48.4,8.2,283.8184,0
2012-09-20,48.4,8.2,282.226,0
2012-09-20,48.4,8.45,280.93103,0
2012-09-20,48.65,8.2,282.81158,0
2012-09-20,48.65,8.45,281.59445,0
2012-09-21,48.65,8.2,286.26385,0
2012-09-21,48.65,8.45,285.2832,0
2012-09-21,48.4,8.2,285.56332,0
2012-09-21,48.4,8.45,284.56305,0
2012-09-22,48.65,8.2,285.55322,0
2012-09-22,48.65,8.45,284.4806,0
2012-09-22,48.4,8.2,285.2099,0
2012-09-22,48.4,8.45,284.60715,0
2012-09-23,48.65,8.2,286.2384,0
2012-09-23,48.65,8.45,285.50067,0
2012-09-23,48.4,8.2,286.1504,0
2012-09-23,48.4,8.45,285.46515,0
2012-09-24,48.4,8.45,287.9713,0
2012-09-24,48.4,8.2,288.50293,0
2012-09-24,48.65,8.2,289.09546,0
2012-09-24,48.65,8.45,288.60388,0
2012-09-25,48.65,8.2,286.72318,0
2012-09-25,48.65,8.45,285.92032,0
2012-09-25,48.4,8.2,286.36707,0
2012-09-25,48.4,8.45,285.71127,0
2012-09-26,48.65,8.2,285.46033,0
2012-09-26,48.65,8.45,284.89084,0
2012-09-26,48.4,8.2,284.9803,0
2012-09-26,48.4,8.45,284.56348,0
2012-09-27,48.4,8.2,284.31097,0
2012-09-27,48.65,8.2,285.04135,0
2012-09-27,48.65,8.45,284.0297,0
2012-09-27,48.4,8.45,283.4578,0
2012-09-28,48.4,8.45,284.05127,0
2012-09-28,48.4,8.2,284.54523,0
2012-09-28,48.65,8.45,284.4278,0
2012-09-28,48.65,8.2,285.40698,0
2012-09-29,48.65,8.2,284.10245,0
2012-09-29,48.65,8.45,283.34634,0
2012-09-29,48.4,8.2,283.26385,0
2012-09-29,48.4,8.45,282.54614,0
2012-09-30,48.65,8.2,283.73273,0
2012-09-30,48.65,8.45,283.1223,0
2012-09-30,48.4,8.2,283.13293,0
2012-09-30,48.4,8.45,282.735,0
2012-10-01,48.65,8.2,284.73453,0
2012-10-01,48.65,8.45,284.2684,0
2012-10-01,48.4,8.2,284.57922,0
2012-10-01,48.4,8.45,284.21918,0
2012-10-02,48.4,8.45,283.55438,0
2012-10-02,48.4,8.2,284.409,0
2012-10-02,48.65,8.2,285.43378,0
2012-10-02,48.65,8.45,284.54248,0
2012-10-03,48.65,8.2,286.92737,0
2012-10-03,48.65,8.45,285.866,0
2012-10-03,48.4,8.2,286.0166,0
2012-10-03,48.4,8.45,285.01245,0
2012-10-04,48.65,8.2,286.0662,0
2012-10-04,48.65,8.45,285.3315,0
2012-10-04,48.4,8.2,285.55685,0
2012-10-04,48.4,8.45,284.82156,0
2012-10-05,48.65,8.2,286.92017,0
2012-10-05,48.65,8.45,286.1757,0
2012-10-05,48.4,8.2,286.46106,0
2012-10-05,48.4,8.45,285.701,0
2012-10-06,48.4,8.45,288.18506,0
2012-10-06,48.4,8.2,288.9358,0
2012-10-06,48.65,8.2,289.19135,0
2012-10-06,48.65,8.45,288.55304,0
2012-10-07,48.65,8.2,285.05673,0
2012-10-07,48.65,8.45,283.98914,0
2012-10-07,48.4,8.2,284.33142,0
2012-10-07,48.4,8.45,283.546,0
2012-10-08,48.65,8.2,281.44586,0
2012-10-08,48.65,8.45,280.6316,0
2012-10-08,48.4,8.2,281.06854,0
2012-10-08,48.4,8.45,280.40976,0
2012-10-09,48.4,8.45,285.14856,0
2012-10-09,48.65,8.2,285.78156,0
2012-10-09,48.65,8.45,284.87726,0
2012-10-09,48.4,8.2,285.82074,0
2012-10-10,48.4,8.45,282.12454,0
2012-10-10,48.4,8.2,282.75317,0
2012-10-10,48.65,8.2,282.56863,0
2012-10-10,48.65,8.45,281.70316,0
2012-10-11,48.65,8.2,283.47766,0
2012-10-11,48.65,8.45,282.8115,0
2012-10-11,48.4,8.2,283.53607,0
2012-10-11,48.4,8.45,282.94733,0
2012-10-12,48.4,8.2,284.11334,0
2012-10-12,48.65,8.2,284.4348,0
2012-10-12,48.65,8.45,283.88034,0
2012-10-12,48.4,8.45,283.50385,0
2012-10-13,48.4,8.45,280.06894,0
2012-10-13,48.4,8.2,280.9387,0
2012-10-13,48.65,8.45,281.02756,0
2012-10-13,48.65,8.2,281.89835,0
2012-10-14,48.65,8.2,282.40454,0
2012-10-14,48.65,8.45,281.68738,0
2012-10-14,48.4,8.2,282.2561,0
2012-10-14,48.4,8.45,281.55142,0
2012-10-15,48.65,8.2,280.07446,0
2012-10-15,48.65,8.45,279.2588,0
2012-10-15,48.4,8.2,279.46524,0
2012-10-15,48.4,8.45,278.86835,0
2012-10-16,48.4,8.2,279.15118,0
2012-10-16,48.4,8.45,278.59598,0
2012-10-16,48.65,8.2,279.74066,0
2012-10-16,48.65,8.45,279.1645,0
2012-10-17,48.65,8.2,285.00592,0
2012-10-17,48.65,8.45,284.4556,0
2012-10-17,48.4,8.2,284.6413,0
2012-10-17,48.4,8.45,283.95444,0
2012-10-18,48.65,8.2,286.12823,0
2012-10-18,48.65,8.45,285.88858,0
2012-10-18,48.4,8.2,285.77295,0
2012-10-18,48.4,8.45,285.31195,0
2012-10-19,48.4,8.45,287.2489,0
2012-10-19,48.65,8.2,287.42566,0
2012-10-19,48.65,8.45,287.29938,0
2012-10-19,48.4,8.2,287.36777,0
2012-10-20,48.4,8.2,287.59674,0
2012-10-20,48.4,8.45,287.07635,0
2012-10-20,48.65,8.2,287.8982,0
2012-10-20,48.65,8.45,287.48294,0
2012-10-21,48.65,8.2,286.52783,0
2012-10-21,48.65,8.45,285.94455,0
2012-10-21,48.4,8.2,286.27747,0
2012-10-21,48.4,8.45,285.7738,0
2012-10-22,48.65,8.2,284.80078,0
2012-10-22,48.65,8.45,283.93262,0
2012-10-22,48.4,8.2,284.26602,0
2012-10-22,48.4,8.45,283.9116,0
2012-10-23,48.65,8.2,281.8669,0
2012-10-23,48.65,8.45,280.9217,0
2012-10-23,48.4,8.2,281.27112,0
2012-10-23,48.4,8.45,280.78888,0
2012-10-24,48.4,8.45,280.53604,0
2012-10-24,48.4,8.2,281.08664,0
2012-10-24,48.65,8.45,280.90887,0
2012-10-24,48.65,8.2,281.58743,0
2012-10-25,48.65,8.2,281.21008,0
2012-10-25,48.65,8.45,280.6411,0
2012-10-25,48.4,8.2,280.95264,0
2012-10-25,48.4,8.45,280.55408,0
2012-10-26,48.65,8.2,281.53738,0
2012-10-26,48.65,8.45,280.42584,0
2012-10-26,48.4,8.2,280.97836,0
2012-10-26,48.4,8.45,279.98416,0
2012-10-27,48.4,8.45,273.7292,0
2012-10-27,48.65,8.2,274.32275,0
2012-10-27,48.65,8.45,273.5262,0
2012-10-27,48.4,8.2,274.28137,0
2012-10-28,48.4,8.2,272.328,0
2012-10-28,48.4,8.45,271.29968,0
2012-10-28,48.65,8.2,273.18472,0
2012-10-28,48.65,8.45,271.6569,0
2012-10-29,48.65,8.2,272.13733,0
2012-10-29,48.65,8.45,270.40283,0
2012-10-29,48.4,8.2,271.25705,0
2012-10-29,48.4,8.45,269.27393,0
2012-10-30,48.65,8.2,277.35678,0
2012-10-30,48.65,8.45,276.25,0
2012-10-30,48.4,8.2,276.04022,0
2012-10-30,48.4,8.45,274.66248,0
2012-10-31,48.4,8.2,276.21338,0
2012-10-31,48.4,8.45,274.75513,0
2012-10-31,48.65,8.2,277.58862,0
2012-10-31,48.65,8.45,276.93066,0
2012-11-01,48.65,8.2,281.31552,0
2012-11-01,48.65,8.45,280.5485,0
2012-11-01,48.4,8.2,280.66223,0
2012-11-01,48.4,8.45,279.8672,0
2012-11-02,48.65,8.2,280.90558,0
2012-11-02,48.65,8.45,279.91782,0
2012-11-02,48.4,8.2,280.37976,0
2012-11-02,48.4,8.45,279.50095,0
2012-11-03,48.4,8.45,283.78342,0
2012-11-03,48.65,8.2,284.07062,0
2012-11-03,48.65,8.45,283.3932,0
2012-11-03,48.4,8.2,284.40292,0
2012-11-04,48.4,8.2,282.21478,0
2012-11-04,48.4,8.45,281.6009,0
2012-11-04,48.65,8.2,282.32526,0
2012-11-04,48.65,8.45,281.61618,0
2012-11-05,48.65,8.2,279.64243,0
2012-11-05,48.65,8.45,278.7702,0
2012-11-05,48.4,8.2,278.99384,0
2012-11-05,48.4,8.45,278.23938,0
2012-11-06,48.65,8.2,277.6214,0
2012-11-06,48.65,8.45,276.7489,0
2012-11-06,48.4,8.2,277.1355,0
2012-11-06,48.4,8.45,276.3941,0
2012-11-07,48.65,8.2,277.9242,0
2012-11-07,48.65,8.45,277.1087,0
2012-11-07,48.4,8.2,277.00436,0
2012-11-07,48.4,8.45,276.34412,0
2012-11-08,48.4,8.45,277.0269,0
2012-11-08,48.4,8.2,277.74936,0
2012-11-08,48.65,8.45,277.85547,0
2012-11-08,48.65,8.2,278.7603,0
2012-11-09,48.65,8.2,278.53842,0
2012-11-09,48.65,8.45,277.98917,0
2012-11-09,48.4,8.2,277.89792,0
2012-11-09,48.4,8.45,277.19952,0
2012-11-10,48.65,8.2,283.35455,0
2012-11-10,48.65,8.45,282.71118,0
2012-11-10,48.4,8.2,282.99826,0
2012-11-10,48.4,8.45,282.08722,0
2012-11-11,48.4,8.45,280.5736,0
2012-11-11,48.65,8.2,281.5204,0
2012-11-11,48.65,8.45,280.9052,0
2012-11-11,48.4,8.2,281.1197,0
2012-11-12,48.4,8.2,278.6565,0
2012-11-12,48.4,8.45,277.90485,0
2012-11-12,48.65,8.2,278.74515,0
2012-11-12,48.65,8.45,277.82675,0
2012-11-13,48.65,8.2,276.95932,0
2012-11-13,48.65,8.45,276.5536,0
2012-11-13,48.4,8.2,277.25516,0
2012-11-13,48.4,8.45,276.81345,0
2012-11-14,48.65,8.2,277.13977,0
2012-11-14,48.65,8.45,276.8006,0
2012-11-14,48.4,8.2,277.21387,0
2012-11-14,48.4,8.45,277.05103,0
2012-11-15,48.65,8.2,276.2363,0
2012-11-15,48.65,8.45,275.8832,0
2012-11-15,48.4,8.2,276.15857,0
2012-11-15,48.4,8.45,276.0661,0
2012-11-16,48.4,8.45,276.4381,0
2012-11-16,48.4,8.2,276.98468,0
2012-11-16,48.65,8.2,276.80768,0
2012-11-16,48.65,8.45,276.5976,0
2012-11-17,48.65,8.2,277.8568,0
2012-11-17,48.65,8.45,277.55276,0
2012-11-17,48.4,8.2,277.89435,0
2012-11-17,48.4,8.45,277.24585,0
2012-11-18,48.65,8.2,280.29047,0
2012-11-18,48.65,8.45,279.88416,0
2012-11-18,48.4,8.2,279.63464,0
2012-11-18,48.4,8.45,278.79785,0
2012-11-19,48.65,8.2,278.19333,0
2012-11-19,48.65,8.45,277.76437,0
2012-11-19,48.4,8.2,277.11804,0
2012-11-19,48.4,8.45,276.62732,0
2012-11-20,48.4,8.45,275.0376,0
2012-11-20,48.4,8.2,275.76324,0
2012-11-20,48.65,8.45,275.1081,0
2012-11-20,48.65,8.2,275.67816,0
2012-11-21,48.65,8.2,277.0965,0
2012-11-21,48.65,8.45,277.01776,0
2012-11-21,48.4,8.2,277.29672,0
2012-11-21,48.4,8.45,277.002,0
2012-11-22,48.65,8.2,279.79175,0
2012-11-22,48.65,8.45,279.16772,0
2012-11-22,48.4,8.2,279.35855,0
2012-11-22,48.4,8.45,278.78015,0
2012-11-23,48.4,8.45,279.13583,0
2012-11-23,48.65,8.2,279.9416,0
2012-11-23,48.65,8.45,279.48615,0
2012-11-23,48.4,8.2,279.86685,0
2012-11-24,48.4,8.45,281.17664,0
2012-11-24,48.4,8.2,281.97577,0
2012-11-24,48.65,8.45,282.1029,0
2012-11-24,48.65,8.2,282.41843,0
2012-11-25,48.65,8.2,283.69852,0
2012-11-25,48.65,8.45,283.1634,0
2012-11-25,48.4,8.2,283.4404,0
2012-11-25,48.4,8.45,282.79675,0
2012-11-26,48.4,8.45,281.24823,0
2012-11-26,48.65,8.2,281.8522,0
2012-11-26,48.65,8.45,281.36444,0
2012-11-26,48.4,8.2,282.00046,0
2012-11-27,48.4,8.2,278.51013,0
2012-11-27,48.4,8.45,277.9541,0
2012-11-27,48.65,8.2,279.19324,0
2012-11-27,48.65,8.45,278.57587,0
2012-11-28,48.4,8.2,277.5794,0
2012-11-28,48.4,8.45,276.67993,0
2012-11-28,48.65,8.2,278.24347,0
2012-11-28,48.65,8.45,277.41895,0
2012-11-29,48.65,8.2,275.58334,0
2012-11-29,48.65,8.45,274.40778,0
2012-11-29,48.4,8.2,274.72504,0
2012-11-29,48.4,8.45,273.61896,0
2012-11-30,48.65,8.2,273.8277,0
2012-11-30,48.65,8.45,272.88693,0
2012-11-30,48.4,8.2,272.89154,0
2012-11-30,48.4,8.45,271.6211,0
2012-12-01,48.4,8.2,269.91724,0
2012-12-01,48.4,8.45,268.6894,0
2012-12-01,48.65,8.2,270.63516,0
2012-12-01,48.65,8.45,270.15683,0
2012-12-02,48.65,8.2,272.17496,0
2012-12-02,48.65,8.45,271.3103,0
2012-12-02,48.4,8.2,271.36386,0
2012-12-02,48.4,8.45,270.34836,0
2012-12-03,48.65,8.2,272.64252,0
2012-12-03,48.65,8.45,271.83496,0
2012-12-03,48.4,8.2,271.79462,0
2012-12-03,48.4,8.45,271.10455,0
2012-12-04,48.4,8.45,274.72464,0
2012-12-04,48.65,8.2,275.53653,0
2012-12-04,48.65,8.45,274.56808,0
2012-12-04,48.4,8.2,275.49,0
2012-12-05,48.4,8.2,273.2183,0
2012-12-05,48.4,8.45,272.43182,0
2012-12-05,48.65,8.2,274.18152,0
2012-12-05,48.65,8.45,273.26584,0
2012-12-06,48.65,8.2,272.01578,0
2012-12-06,48.65,8.45,270.68823,0
2012-12-06,48.4,8.2,270.96234,0
2012-12-06,48.4,8.45,269.79437,0
2012-12-07,48.65,8.2,269.51038,0
2012-12-07,48.65,8.45,267.6854,0
2012-12-07,48.4,8.2,268.49176,0
2012-12-07,48.4,8.45,266.92957,0
2012-12-08,48.65,8.2,268.0602,0
2012-12-08,48.65,8.45,265.96585,0
2012-12-08,48.4,8.2,267.75644,0
2012-12-08,48.4,8.45,266.61966,0
2012-12-09,48.4,8.45,267.4603,0
2012-12-09,48.4,8.2,268.8007,0
2012-12-09,48.65,8.45,268.20953,0
2012-12-09,48.65,8.2,269.92853,0
2012-12-10,48.65,8.2,273.9324,0
2012-12-10,48.65,8.45,272.8737,0
2012-12-10,48.4,8.2,272.9771,0
2012-12-10,48.4,8.45,272.1054,0
2012-12-11,48.65,8.2,271.3017,0
2012-12-11,48.65,8.45,269.91278,0
2012-12-11,48.4,8.2,270.63846,0
2012-12-11,48.4,8.45,269.71527,0
2012-12-12,48.65,8.2,267.40625,0
2012-12-12,48.65,8.45,264.53094,0
2012-12-12,48.4,8.2,266.61285,0
2012-12-12,48.4,8.45,264.502,0
2012-12-13,48.4,8.45,266.18262,0
2012-12-13,48.4,8.2,268.07526,0
2012-12-13,48.65,8.45,266.4381,0
2012-12-13,48.65,8.2,268.5234,0
2012-12-14,48.65,8.2,276.07712,0
2012-12-14,48.65,8.45,275.7901,0
2012-12-14,48.4,8.2,275.59857,0
2012-12-14,48.4,8.45,274.99298,0
2012-12-15,48.65,8.2,279.58276,0
2012-12-15,48.65,8.45,278.6729,0
2012-12-15,48.4,8.2,279.03482,0
2012-12-15,48.4,8.45,277.98,0
2012-12-16,48.4,8.2,278.89456,0
2012-12-16,48.4,8.45,278.01282,0
2012-12-16,48.65,8.2,279.5738,0
2012-12-16,48.65,8.45,278.70917,0
2012-12-17,48.65,8.2,278.6441,0
2012-12-17,48.65,8.45,277.70862,0
2012-12-17,48.4,8.2,277.74036,0
2012-12-17,48.4,8.45,276.7934,0
2012-12-18,48.65,8.2,276.59717,0
2012-12-18,48.65,8.45,275.63574,0
2012-12-18,48.4,8.2,275.73914,0
2012-12-18,48.4,8.45,274.80078,0
2012-12-19,48.4,8.45,274.48978,0
2012-12-19,48.65,8.2,276.0719,0
2012-12-19,48.65,8.45,275.3201,0
2012-12-19,48.4,8.2,275.3723,0
2012-12-20,48.4,8.2,273.57812,0
2012-12-20,48.4,8.45,272.6795,0
2012-12-20,48.65,8.2,273.71695,0
2012-12-20,48.65,8.45,273.01324,0
2012-12-21,48.65,8.2,278.08453,0
2012-12-21,48.65,8.45,277.2652,0
2012-12-21,48.4,8.2,277.54926,0
2012-12-21,48.4,8.45,276.67053,0
2012-12-22,48.65,8.2,278.286,0
2012-12-22,48.65,8.45,277.55496,0
2012-12-22,48.4,8.2,277.55356,0
2012-12-22,48.4,8.45,276.82227,0
2012-12-23,48.65,8.2,283.43347,0
2012-12-23,48.65,8.45,282.59906,0
2012-12-23,48.4,8.2,282.69577,0
2012-12-23,48.4,8.45,281.91278,0
2012-12-24,48.4,8.45,283.0734,0
2012-12-24,48.4,8.2,283.41022,0
2012-12-24,48.65,8.45,283.91437,0
2012-12-24,48.65,8.2,283.8364,0
2012-12-25,48.65,8.2,283.46472,0
2012-12-25,48.65,8.45,283.19263,0
2012-12-25,48.4,8.2,283.25446,0
2012-12-25,48.4,8.45,282.72147,0
2012-12-26,48.65,8.2,280.229,0
2012-12-26,48.65,8.45,279.24078,0
2012-12-26,48.4,8.2,279.56458,0
2012-12-26,48.4,8.45,278.72995,0
2012-12-27,48.4,8.45,278.42264,0
2012-12-27,48.65,8.2,279.90338,0
2012-12-27,48.65,8.45,278.9041,0
2012-12-27,48.4,8.2,279.27243,0
2012-12-28,48.4,8.2,277.8736,0
2012-12-28,48.4,8.45,277.04376,0
2012-12-28,48.65,8.2,278.5707,0
2012-12-28,48.65,8.45,277.6429,0
2012-12-29,48.65,8.2,280.7124,0
2012-12-29,48.65,8.45,279.83325,0
2012-12-29,48.4,8.2,279.56192,0
2012-12-29,48.4,8.45,278.38367,0
2012-12-30,48.65,8.2,280.17523,0
2012-12-30,48.65,8.45,279.32468,0
2012-12-30,48.4,8.2,279.64017,0
2012-12-30,48.4,8.45,278.77222,0
2012-12-31,48.4,8.2,278.38684,0
2012-12-31,48.4,8.45,277.50366,0
2012-12-31,48.65,8.2,279.12027,0
2012-12-31,48.65,8.45,278.31476,0
2013-01-01,48.65,8.2,278.69263,0
2013-01-01,48.65,8.45,278.10916,0
2013-01-01,48.4,8.2,277.97818,0
2013-01-01,48.4,8.45,277.25797,0
2013-01-02,48.65,8.2,275.21692,0
2013-01-02,48.65,8.45,274.56232,0
2013-01-02,48.4,8.2,274.61432,0
2013-01-02,48.4,8.45,274.10864,0
2013-01-03,48.4,8.45,274.0796,0
2013-01-03,48.65,8.2,275.44452,0
2013-01-03,48.65,8.45,274.92126,0
2013-01-03,48.4,8.2,274.54904,0
2013-01-04,48.4,8.2,278.0971,0
2013-01-04,48.4,8.45,277.77863,0
2013-01-04,48.65,8.2,278.82822,0
2013-01-04,48.65,8.45,278.25497,0
2013-01-05,48.65,8.2,279.19672,0
2013-01-05,48.65,8.45,278.5018,0
2013-01-05,48.4,8.2,278.51224,0
2013-01-05,48.4,8.45,278.01135,0
2013-01-06,48.65,8.2,278.32892,0
2013-01-06,48.65,8.45,277.49985,0
2013-01-06,48.4,8.2,277.55228,0
2013-01-06,48.4,8.45,276.88034,0
2013-01-07,48.65,8.2,277.7709,0
2013-01-07,48.65,8.45,277.16162,0
2013-01-07,48.4,8.2,276.85376,0
2013-01-07,48.4,8.45,276.40933,0
2013-01-08,48.4,8.45,274.29968,0
2013-01-08,48.4,8.2,274.91605,0
2013-01-08,48.65,8.45,274.9514,0
2013-01-08,48.65,8.2,275.57684,0
2013-01-09,48.65,8.2,274.49072,0
2013-01-09,48.65,8.45,273.7267,0
2013-01-09,48.4,8.2,273.69388,0
2013-01-09,48.4,8.45,273.24387,0
2013-01-10,48.65,8.2,274.7749,0
2013-01-10,48.65,8.45,273.94257,0
2013-01-10,48.4,8.2,274.2426,0
2013-01-10,48.4,8.45,273.6548,0
2013-01-11,48.4,8.45,273.12836,0
2013-01-11,48.65,8.2,274.42798,0
2013-01-11,48.65,8.45,273.43643,0
2013-01-11,48.4,8.2,273.8731,0
2013-01-12,48.4,8.2,272.9977,0
2013-01-12,48.4,8.45,272.19733,0
2013-01-12,48.65,8.2,273.2934,0
2013-01-12,48.65,8.45,272.43,0
2013-01-13,48.65,8.2,270.33878,0
2013-01-13,48.65,8.45,269.07623,0
2013-01-13,48.4,8.2,270.75885,0
2013-01-13,48.4,8.45,269.64603,0
2013-01-14,48.65,8.2,270.2665,0
2013-01-14,48.65,8.45,269.4964,0
2013-01-14,48.4,8.2,270.1464,0
2013-01-14,48.4,8.45,269.71692,0
2013-01-15,48.65,8.2,270.54617,0
2013-01-15,48.65,8.45,269.41962,0
2013-01-15,48.4,8.2,270.79364,0
2013-01-15,48.4,8.45,269.88257,0
2013-01-16,48.4,8.45,268.19894,0
2013-01-16,48.4,8.2,269.09357,0
2013-01-16,48.65,8.2,269.59814,0
2013-01-16,48.65,8.45,268.47284,0
2013-01-17,48.65,8.2,269.06226,0
